trap_id,code,line_id,trap_number,project_id,cat_trap,inactive,sponsor_id,trap_type_id,to_be_replaced,to_be_maintained,name,trapcode,long,lat,ele,project_id2,easting,northing,line_id3,code4,name5,project_id6,associated_cat_traps,Reserve/Area
3664,CT12,189,6,1,0,0,NULL,11,0,0,NULL,CT12,177.0019259,-37.97889511,NULL,1,1951529,5788965,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
38,MK56,25,478,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK56,177.001569,-37.978467,72.7,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
31,MK24,25,444,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK24,177.001531,-37.984996,200.32,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
39,MK55,25,477,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK55,177.00144,-37.976918,70.3,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
40,MK54,25,476,1,NULL,NULL,1012,2,NULL,NULL,NULL,MK54,177.001219,-37.975527,66.46,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
42,MK52,25,474,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK52,177.001202,-37.972541,65.25,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3764,KL11,195,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL11,177.001199,-37.97804161,NULL,1,1951469,5789063,195,KL,KL Line,1,NULL,MOK
1794,DB20,122,792,1,NULL,NULL,1057,2,NULL,NULL,NULL,DB20,177.001097,-37.9893937,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
30,MK23,25,443,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK23,177.001026,-37.986356,205.85,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
43,MK51,25,473,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK51,177.001018,-37.970624,61.65,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2331,MK68,25,490,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK68,177.000759,-37.975812,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
41,MK53,25,475,1,NULL,NULL,1018,2,NULL,NULL,NULL,MK53,177.000631,-37.974029,65.01,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2332,MK69,25,491,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK69,177.000566,-37.975086,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
191,SV01,15,267,1,NULL,NULL,NULL,1,NULL,NULL,NULL,SV01,177.0004971,-37.95411598,NULL,1,1951522,5791721,15,SV,Sea View,1,NULL,OSR
3763,KL10,195,10,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL10,177.0004344,-37.97891119,NULL,1,1951398,5788969,195,KL,KL Line,1,NULL,MOK
2330,MK67,25,489,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK67,177.000072,-37.976688,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3661,CT7,189,3,1,0,0,NULL,11,0,0,NULL,CT7,177.0000348,-37.98722849,NULL,1,1951323,5788047,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
51,MK46,25,468,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK46,177.000025,-37.965417,65.74,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1795,DB21,122,793,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB21,177.000023,-37.9889818,193.3,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
29,MK22,25,442,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK22,176.999908,-37.987386,206.81,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3663,CT10,189,5,1,0,0,NULL,11,0,0,NULL,CT10,176.9996687,-37.9821697,NULL,1,1951315,5788610,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
3754,KL01,195,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL01,176.9995158,-37.97746623,NULL,1,1951324,5789133,195,KL,KL Line,1,NULL,MOK
3762,KL09,195,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL09,176.9993523,-37.9798316,NULL,1,1951298,5788871,195,KL,KL Line,1,NULL,MOK
2333,MK70,25,492,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK70,176.998594,-37.974484,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2329,MK66,25,488,1,NULL,NULL,1056,1,NULL,NULL,NULL,MK66,176.998383,-37.976651,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
52,MK47,25,469,1,NULL,NULL,1033,2,NULL,NULL,NULL,MK47,176.998191,-37.964607,57.8,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
28,MK21,25,441,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK21,176.998127,-37.986925,193.11,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2334,MK71,25,493,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK71,176.9980477,-37.9732769,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2328,MK65,25,487,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK65,176.9978231,-37.9778897,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3761,KL08,195,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL08,176.9977491,-37.98036678,NULL,1,1951155,5788817,195,KL,KL Line,1,NULL,MOK
2327,MK64,25,485,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK64,176.99759,-37.97911,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3760,KL07,195,7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL07,176.9975324,-37.98143159,NULL,1,1951131,5788700,195,KL,KL Line,1,NULL,MOK
3755,KL02,195,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL02,176.99726,-37.97820563,NULL,1,1951122,5789059,195,KL,KL Line,1,NULL,MOK
14,MK07,25,427,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK07,176.997034,-37.970293,144.56,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
2326,MK63,25,484,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK63,176.996901,-37.980088,0,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
13,MK06,25,426,1,NULL,NULL,1022,2,NULL,NULL,NULL,MK06,176.996856,-37.968863,121.73,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3756,KL03,195,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL03,176.9967273,-37.97868499,NULL,1,1951073,5789008,195,KL,KL Line,1,NULL,MOK
53,MK48,25,470,1,NULL,NULL,1025,2,NULL,NULL,NULL,MK48,176.996543,-37.963463,40.98,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
27,MK20,25,440,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK20,176.996541,-37.986392,185.66,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
16,MK09,25,429,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK09,176.996535,-37.973393,156.82,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
11,MK04,25,424,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK04,176.996299,-37.966502,92.65,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
15,MK08,25,428,1,NULL,NULL,3,2,NULL,NULL,NULL,MK08,176.995999,-37.971937,150.09,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
10,MK03,25,423,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK03,176.995896,-37.96532,81.12,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
12,MK05,25,425,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK05,176.995881,-37.967569,107.55,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3757,KL04,195,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL04,176.9957357,-37.97992664,NULL,1,1950980,5788874,195,KL,KL Line,1,NULL,MOK
3662,CT9,189,4,1,0,0,NULL,11,0,0,NULL,CT9,176.9956719,-37.98275613,NULL,1,1950961,5788560,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
3759,KL06,195,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL06,176.995584,-37.98162161,NULL,1,1950959,5788686,195,KL,KL Line,1,NULL,MOK
9,MK02,25,422,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK02,176.995581,-37.963986,67.18,1,1951043,5790644,25,MK,Mokorua,1,NULL,MOK
23,MK15,25,435,1,NULL,NULL,1011,2,NULL,NULL,NULL,MK15,176.995549,-37.980104,203.44,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
26,MK19,25,439,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK19,176.995462,-37.98532,184.7,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
24,MK17,25,437,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK17,176.995254,-37.982638,215.22,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
17,MK10,25,430,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK10,176.995244,-37.974133,179.17,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
25,MK18,25,438,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK18,176.994906,-37.984028,205.13,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
22,MK14,25,434,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK14,176.994904,-37.979022,195.03,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
18,MK16,25,436,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK16,176.994802,-37.981302,195.51,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3758,KL05,195,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KL05,176.9946592,-37.98048201,NULL,1,1950883,5788816,195,KL,KL Line,1,NULL,MOK
19,MK11,25,431,1,NULL,NULL,1015,2,NULL,NULL,NULL,MK11,176.994552,-37.975526,202.96,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
8,MK01,25,421,1,NULL,NULL,1055,2,NULL,NULL,NULL,MK01,176.994418,-37.963396,25.84,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
21,MK13,25,433,1,NULL,NULL,1010,2,NULL,NULL,NULL,MK13,176.993742,-37.977944,185.9,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
976,PA05,62,666,1,NULL,NULL,1041,1,NULL,NULL,NULL,PA05,176.9936309,-37.98457303,0,1,NULL,NULL,62,PA,Stephen Park,1,NULL,MOK
20,MK12,25,432,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK12,176.993424,-37.976561,197.43,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
975,PA04,62,665,1,NULL,NULL,NULL,1,NULL,NULL,NULL,PA04,176.9927285,-37.98325258,0,1,NULL,NULL,62,PA,Stephen Park,1,NULL,MOK
974,PA03,62,664,1,NULL,NULL,NULL,1,NULL,NULL,NULL,PA03,176.991305,-37.98344509,0,1,NULL,NULL,62,PA,Stephen Park,1,NULL,MOK
973,PA02,62,663,1,NULL,NULL,NULL,1,NULL,NULL,NULL,PA02,176.9910981,-37.98403762,0,1,NULL,NULL,62,PA,Stephen Park,1,NULL,MOK
972,PA01,62,662,1,NULL,NULL,NULL,1,NULL,NULL,NULL,PA01,176.9892,-37.98702057,0,1,NULL,NULL,62,PA,Stephen Park,1,NULL,MOK
